"NE_articles","word","n","total","tf","idf","tf_idf"
"Northeast Article 13","instead",2,1929,0.00103680663556247,1.32175583998232,0.00137040522548711
"Northeast Article 13","interest",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","ipcc",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","issue",2,1929,0.00103680663556247,1.09861228866811,0.00113904851080157
"Northeast Article 13","justify",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","keystone",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","last",2,1929,0.00103680663556247,0.310154928303839,0.000321570687717822
"Northeast Article 13","learn",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","let's",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","level",2,1929,0.00103680663556247,0.916290731874155,0.000950016310911514
"Northeast Article 13","long",2,1929,0.00103680663556247,0.916290731874155,0.000950016310911514
"Northeast Article 13","more",2,1929,0.00103680663556247,0.310154928303839,0.000321570687717822
"Northeast Article 13","much",2,1929,0.00103680663556247,0.405465108108164,0.000420388914575598
"Northeast Article 13","nothing",2,1929,0.00103680663556247,1.6094379124341,0.00166867590713748
"Northeast Article 13","now",2,1929,0.00103680663556247,0.22314355131421,0.000231356714685547
"Northeast Article 13","off",2,1929,0.00103680663556247,1.09861228866811,0.00113904851080157
"Northeast Article 13","out",2,1929,0.00103680663556247,0.310154928303839,0.000321570687717822
"Northeast Article 13","outcome",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","overriding",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","own",2,1929,0.00103680663556247,1.09861228866811,0.00113904851080157
"Northeast Article 13","pipeline",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","planet",2,1929,0.00103680663556247,0.628608659422374,0.000651745629261145
"Northeast Article 13","pledged",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","posed",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","possible",2,1929,0.00103680663556247,1.09861228866811,0.00113904851080157
"Northeast Article 13","prevent",2,1929,0.00103680663556247,1.09861228866811,0.00113904851080157
"Northeast Article 13","produces",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","projected",2,1929,0.00103680663556247,1.6094379124341,0.00166867590713748
"Northeast Article 13","public",2,1929,0.00103680663556247,0.762140052046897,0.000790191863190147
"Northeast Article 13","quarter",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","rate",2,1929,0.00103680663556247,1.6094379124341,0.00166867590713748
"Northeast Article 13","real",2,1929,0.00103680663556247,1.09861228866811,0.00113904851080157
"Northeast Article 13","reducing",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","said",2,1929,0.00103680663556247,0.310154928303839,0.000321570687717822
"Northeast Article 13","science",2,1929,0.00103680663556247,1.09861228866811,0.00113904851080157
"Northeast Article 13","scientific",2,1929,0.00103680663556247,1.6094379124341,0.00166867590713748
"Northeast Article 13","sea",2,1929,0.00103680663556247,0.762140052046897,0.000790191863190147
"Northeast Article 13","social",2,1929,0.00103680663556247,1.6094379124341,0.00166867590713748
"Northeast Article 13","some",2,1929,0.00103680663556247,0.310154928303839,0.000321570687717822
"Northeast Article 13","sudden",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","suggest",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","terms",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","that's",2,1929,0.00103680663556247,1.09861228866811,0.00113904851080157
"Northeast Article 13","there",2,1929,0.00103680663556247,0.628608659422374,0.000651745629261145
"Northeast Article 13","think",2,1929,0.00103680663556247,1.32175583998232,0.00137040522548711
"Northeast Article 13","third",2,1929,0.00103680663556247,1.32175583998232,0.00137040522548711
"Northeast Article 13","times",2,1929,0.00103680663556247,0.916290731874155,0.000950016310911514
"Northeast Article 13","today",2,1929,0.00103680663556247,0.916290731874155,0.000950016310911514
"Northeast Article 13","together",2,1929,0.00103680663556247,1.32175583998232,0.00137040522548711
"Northeast Article 13","trillion",2,1929,0.00103680663556247,1.6094379124341,0.00166867590713748
"Northeast Article 13","u.n",2,1929,0.00103680663556247,1.32175583998232,0.00137040522548711
"Northeast Article 13","u.s",2,1929,0.00103680663556247,0.916290731874155,0.000950016310911514
"Northeast Article 13","under",2,1929,0.00103680663556247,1.32175583998232,0.00137040522548711
"Northeast Article 13","value",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","warming",2,1929,0.00103680663556247,0.310154928303839,0.000321570687717822
"Northeast Article 13","whether",2,1929,0.00103680663556247,1.6094379124341,0.00166867590713748
"Northeast Article 13","within",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","without",2,1929,0.00103680663556247,0.916290731874155,0.000950016310911514
"Northeast Article 13","worries",2,1929,0.00103680663556247,2.01490302054226,0.00208906482171308
"Northeast Article 13","xl",2,1929,0.00103680663556247,2.70805020110221,0.00280772441793905
"Northeast Article 13","year",2,1929,0.00103680663556247,0.310154928303839,0.000321570687717822
"Northeast Article 13","year's",2,1929,0.00103680663556247,1.6094379124341,0.00166867590713748
"Northeast Article 14","1976",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","2023",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","accidents",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","administration",2,966,0.0020703933747412,1.32175583998232,0.00273655453412489
"Northeast Article 14","are",2,966,0.0020703933747412,0.143100843640673,0.000296275038593526
"Northeast Article 14","assessment",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","authorities",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","back",2,966,0.0020703933747412,1.09861228866811,0.00227455960386772
"Northeast Article 14","banking",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","biden's",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","broader",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","candidates",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","caused",2,966,0.0020703933747412,1.09861228866811,0.00227455960386772
"Northeast Article 14","companies",2,966,0.0020703933747412,1.09861228866811,0.00227455960386772
"Northeast Article 14","could",2,966,0.0020703933747412,0.510825623765991,0.00105760998709315
"Northeast Article 14","development",2,966,0.0020703933747412,0.916290731874155,0.00189708226060902
"Northeast Article 14","do",2,966,0.0020703933747412,0.310154928303839,0.000642142708703601
"Northeast Article 14","does",2,966,0.0020703933747412,0.510825623765991,0.00105760998709315
"Northeast Article 14","environmental",2,966,0.0020703933747412,0.916290731874155,0.00189708226060902
"Northeast Article 14","exchanges",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","executive",2,966,0.0020703933747412,1.6094379124341,0.00333216959096087
"Northeast Article 14","extreme",2,966,0.0020703933747412,0.628608659422374,0.00130146720377303
"Northeast Article 14","feature",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","financial",2,966,0.0020703933747412,1.32175583998232,0.00273655453412489
"Northeast Article 14","fires",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","fiscal",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","flooding",2,966,0.0020703933747412,1.09861228866811,0.00227455960386772
"Northeast Article 14","fundamentally",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","gas",2,966,0.0020703933747412,0.310154928303839,0.000642142708703601
"Northeast Article 14","glasgow",2,966,0.0020703933747412,0.916290731874155,0.00189708226060902
"Northeast Article 14","go",2,966,0.0020703933747412,1.09861228866811,0.00227455960386772
"Northeast Article 14","guidelines",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","have",2,966,0.0020703933747412,0.0689928714869514,0.000142842384030955
"Northeast Article 14","heat",2,966,0.0020703933747412,0.628608659422374,0.00130146720377303
"Northeast Article 14","home",2,966,0.0020703933747412,1.09861228866811,0.00227455960386772
"Northeast Article 14","homebuyers",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","homes",2,966,0.0020703933747412,1.09861228866811,0.00227455960386772
"Northeast Article 14","impact",2,966,0.0020703933747412,1.6094379124341,0.00333216959096087
"Northeast Article 14","investments",2,966,0.0020703933747412,1.6094379124341,0.00333216959096087
"Northeast Article 14","involved",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","job",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","labor",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","law",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","managers",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","mortgages",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","must",2,966,0.0020703933747412,0.916290731874155,0.00189708226060902
"Northeast Article 14","north",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","northwest",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","orders",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","oregon",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","other",2,966,0.0020703933747412,0.22314355131421,0.000461994930257163
"Northeast Article 14","partners",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","pension",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","politics",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","portland",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","power",2,966,0.0020703933747412,0.762140052046897,0.00157792971438281
"Northeast Article 14","president",2,966,0.0020703933747412,0.916290731874155,0.00189708226060902
"Northeast Article 14","process",2,966,0.0020703933747412,1.6094379124341,0.00333216959096087
"Northeast Article 14","program",2,966,0.0020703933747412,1.09861228866811,0.00227455960386772
"Northeast Article 14","program.the",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","property",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","proposal",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","providing",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","recognize",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","revising",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","risks.federal",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","said",2,966,0.0020703933747412,0.310154928303839,0.000642142708703601
"Northeast Article 14","savings",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","scotland",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","seattle",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","standards",2,966,0.0020703933747412,2.01490302054226,0.00417164186447674
"Northeast Article 14","supplies",2,966,0.0020703933747412,1.32175583998232,0.00273655453412489
"Northeast Article 14","system",2,966,0.0020703933747412,1.6094379124341,0.00333216959096087
"Northeast Article 14","temperatures",2,966,0.0020703933747412,1.6094379124341,0.00333216959096087
"Northeast Article 14","treasuries",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","type",2,966,0.0020703933747412,1.32175583998232,0.00273655453412489
"Northeast Article 14","u.s",2,966,0.0020703933747412,0.916290731874155,0.00189708226060902
"Northeast Article 14","updating",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","urban",2,966,0.0020703933747412,2.70805020110221,0.00560672919482859
"Northeast Article 14","way",2,966,0.0020703933747412,0.762140052046897,0.00157792971438281
"Northeast Article 14","with",2,966,0.0020703933747412,0,0
"Northeast Article 15","across",2,936,0.00213675213675214,1.09861228866811,0.00234746215527374
"Northeast Article 15","affected",2,936,0.00213675213675214,1.32175583998232,0.00282426461534684
"Northeast Article 15","agree",2,936,0.00213675213675214,2.01490302054226,0.00430534833449202
